Date      Type   Dir      SF       WF       ZS       ZW       F       Z
2016090308  C    206.2106   1.9824   0.9759   9.0014   0.1630   2.2095   9.1644
2016090309  C    214.8003   1.6654   1.1575   7.8962   1.7668   2.0281   9.6629
2016090310  C    231.9596   1.6806   2.1479   9.0285   1.9805   2.7273  11.0090
2016090311  C    209.9139   2.3561   1.3556   8.4916   1.4112   2.7183   9.9029
2016090312  C    218.3565   1.4238   1.1267  10.7321   2.2473   1.8157  12.9794
2016090313  C    231.3044   0.9050   1.1298   7.3209   0.4010   1.4476   7.7219
2016090314  C    215.4957   1.3554   0.9667   7.9191   0.5134   1.6648   8.4325
2016090315  UD   212.8576   1.0580   0.6833   5.4903  -0.4854   1.2595   5.0049
2016090316  C    237.6695   1.3232   2.0907   9.3671   2.5808   2.4743  11.9479
2016090317  C    242.1007   0.6755   1.2759   8.5139  -0.8150   1.4437   7.6989
2016090318  C    226.5281   0.5181   0.5464   8.4718   0.6838   0.7530   9.1556
2016090319  C    233.9772   0.6355   0.8740   8.3225  -0.6088   1.0807   7.7137
2016090320  C    220.3977   0.6890   0.5864   8.7240   0.4033   0.9048   9.1274
2016090321  UD   239.5582   0.8880   1.5110   6.6149  -1.9686   1.7526   4.6462
2016090322  C    249.7352   0.6418   1.7382   7.1957  -0.9048   1.8528   6.2909
2016090323  UD   246.0494   0.6454   1.4529   6.3541  -1.5981   1.5898   4.7560
2016090400  UD   278.3198  -0.1253   0.8566   6.2240  -1.7649   0.8657   4.4591
2016090401  C     45.6029  -0.1175  -0.1200   6.8821   0.7996   0.1679   7.6817
2016090402  UD   285.7673  -0.4804   1.7012   6.1317  -1.1008   1.7677   5.0310
2016090403  UD   269.0950   0.0331   2.0931   4.8428  -3.2633   2.0934   1.5795
2016090404  UD   279.2053  -0.2815   1.7369   5.5041  -2.7926   1.7596   2.7115
2016090405  UD   276.5261  -0.1688   1.4754   5.8772  -1.2668   1.4850   4.6104
2016090406  UD   318.7762  -0.5885   0.5156   4.5387  -2.9284   0.7824   1.6103
2016090407  UD   346.6050  -0.3086   0.0735   4.9181  -1.7337   0.3172   3.1844
2016090408  UD   292.8513  -0.7336   1.7409   4.9670  -0.7961   1.8892   4.1709
2016090409  UD    33.2427  -0.5784  -0.3791   4.0846  -2.3147   0.6915   1.7699
2016090410  UD   256.4652   0.4334   1.8004   5.2072   0.6040   1.8518   5.8113
2016090411  UD   249.5064   0.2454   0.6567   4.0758  -2.7640   0.7010   1.3117
2016090412  C    292.7765  -0.5439   1.2953   6.0974   0.9153   1.4049   7.0127
2016090413  UD   334.7808  -1.3142   0.6190   4.3824  -1.7178   1.4527   2.6646
2016090414  UD   321.2219  -1.4126   1.1349   4.5040  -1.3419   1.8120   3.1621
2016090415  UD   316.7267  -1.5397   1.4496   1.9073  -0.9631   2.1147   0.9442
2016090416  UD   305.1431  -0.7124   1.0120   4.1178  -1.2644   1.2375   2.8534
2016090417  UD   311.9327  -1.4571   1.6221   3.8139  -1.5524   2.1804   2.2616
2016090418  UD   350.0405  -1.6955   0.2977   3.5995  -0.9751   1.7215   2.6244
2016090419  UD    22.3011  -1.8149  -0.7444   3.9358  -2.1478   1.9616   1.7881
2016090420  UD   321.1340  -1.9924   1.6057   4.0351  -2.0035   2.5589   2.0316
2016090421  UD   355.3829  -1.7632   0.1424   1.2484  -3.1706   1.7690  -1.9222
2016090422  UD   337.9692  -1.5552   0.6293   0.5904  -3.4829   1.6778  -2.8924
2016090423  UD   307.9322  -1.1535   1.4800   0.5426  -4.6495   1.8765  -4.1069
2016090500  UD   306.4775  -1.8948   2.5627   2.5574  -0.6293   3.1871   1.9281
2016090501  UD   337.5521  -2.3222   0.9594   2.1089  -1.9189   2.5126   0.1900
2016090502  UD   327.2811  -1.7708   1.1376   3.2641  -1.7751   2.1047   1.4890
2016090503  UD   333.1224  -2.1134   1.0712   2.3893  -2.4442   2.3694  -0.0549
2016090504  UD   334.0695  -2.3041   1.1203   2.5139  -3.7166   2.5620  -1.2027
2016090505  UD   358.0981  -2.2993   0.0764   4.4311   0.5301   2.3006   4.9612
2016090506  UD   352.9688  -2.3165   0.2857   3.7535  -1.2224   2.3340   2.5311
2016090507  UD    39.0154  -1.8103  -1.4668   4.4886  -1.4904   2.3300   2.9982
2016090508  UD   324.6902  -2.0636   1.4617   5.1363  -0.2240   2.5289   4.9123
2016090509  UD   345.7511  -2.2650   0.5752   2.1095  -3.0843   2.3369  -0.9749
2016090510  UD   331.0171  -2.0539   1.1377   4.0020  -0.0283   2.3479   3.9737
2016090511  UD   307.0573  -1.5774   2.0889   4.3348  -0.8856   2.6176   3.4492
2016090512  UD   314.7752  -2.2787   2.2966   4.0489   0.4314   3.2353   4.4804
2016090513  UD   344.3325  -1.7644   0.4949   2.0837  -0.0789   1.8325   2.0049
2016090514  UD   335.6800  -2.3783   1.0748   4.7556  -1.8312   2.6099   2.9244
2016090515  UD   323.1451  -2.5317   1.8977   0.1410  -1.4449   3.1640  -1.3039
2016090516  UD   350.3739  -2.6993   0.4578   3.2798  -1.4591   2.7379   1.8207
2016090517  UD   316.1292  -1.9567   1.8811   3.0295  -2.3529   2.7143   0.6765
2016090518  UD   344.4569  -2.4859   0.6914   3.0176  -1.9134   2.5802   1.1042
2016090519  UD    10.5008  -1.6870  -0.3127   1.1189  -2.1773   1.7157  -1.0584
2016090520  UD   323.3062  -2.7598   2.0566   3.8648  -2.5322   3.4419   1.3326
2016090521  UD   326.0645  -2.2517   1.5151   0.8580  -4.7041   2.7140  -3.8461
2016090522  UD   343.3157  -1.9703   0.5905   0.9334  -3.5202   2.0568  -2.5868
2016090523  UD   307.4808  -1.6892   2.2029   1.0559  -3.9490   2.7760  -2.8930
2016090600  UD   316.6652  -2.4626   2.3235   2.3284  -1.9227   3.3857   0.4057
2016090601  UD   320.3010  -1.5229   1.2643  -0.8916  -4.3225   1.9793  -5.2142
2016090602  UD   308.5583  -1.6981   2.1304   1.4059  -5.2402   2.7243  -3.8343
2016090603  A    307.8958  -2.0220   2.5978  -2.5044  -9.4010   3.2920 -11.9054
2016090604  UD   315.3571  -1.6531   1.6326   0.0454  -5.8658   2.3234  -5.8204
2016090605  UD   306.6472  -1.9026   2.5575   1.4546  -5.2052   3.1876  -3.7506
2016090606  UD   307.0917  -1.9245   2.5455   0.4093  -5.6315   3.1911  -5.2222
2016090607  UD   327.4187  -1.6937   1.0824  -0.1987  -4.5119   2.0100  -4.7106
2016090608  UD   301.2061  -2.5208   4.1614   3.0005  -3.6865   4.8653  -0.6860
2016090609  A    302.3481  -1.1580   1.8284  -0.0733  -6.5642   2.1642  -6.6375
2016090610  UD   292.4979  -1.3331   3.2188   1.7093  -2.0667   3.4840  -0.3574
2016090611  UD   285.7636  -0.7820   2.7703   0.8450  -5.6588   2.8786  -4.8138
2016090612  UD   312.8045  -2.4464   2.6414   1.9118  -0.3498   3.6002   1.5620
2016090613  UD   323.7979  -2.4697   1.8077  -0.5353  -5.2540   3.0606  -5.7893
2016090614  UD   295.8160  -2.1906   4.5283   0.2252  -3.0104   5.0304  -2.7853
2016090615  A    331.3638  -2.2102   1.2068  -2.9771  -6.8014   2.5182  -9.7786
2016090616  UD   314.4813  -2.3698   2.4131   1.1518  -1.1462   3.3821   0.0056
2016090617  UD   323.5246  -2.2332   1.6510   0.8742  -3.7741   2.7772  -2.8999
2016090618  UD   319.6051  -2.7842   2.3691  -0.3669  -1.3376   3.6557  -1.7045
2016090619  A    345.8009  -2.7249   0.6895  -1.5253  -5.4717   2.8107  -6.9970
2016090620  UD   317.6270  -3.7816   3.4498   2.4339   0.4258   5.1188   2.8597
2016090621  UD   334.7143  -2.4215   1.1439  -1.7526  -4.0407   2.6781  -5.7934
2016090622  UD   308.1432  -2.3721   3.0205  -0.3508  -3.7953   3.8406  -4.1461
2016090623  ANW  310.0591  -2.1937   2.6089  -1.8190  -4.4807   3.4086  -6.2997
2016090700  UD   305.6822  -2.1593   3.0070   0.1445  -2.9786   3.7019  -2.8341
2016090701  UD   316.9051  -2.9925   2.7999  -0.8333  -4.2327   4.0981  -5.0660
2016090702  UD   303.1471  -2.5211   3.8604   0.3706  -3.7026   4.6106  -3.3320
2016090703  UD   307.0478  -2.2547   2.9869  -0.5046  -1.7655   3.7424  -2.2701
2016090704  UD   311.0075  -3.0465   3.5037   0.9239  -1.0380   4.6429  -0.1140
2016090705  UD   308.1515  -2.4310   3.0946   2.0066  -1.3060   3.9353   0.7006
2016090706  UD   309.0116  -2.1895   2.7026  -0.0209  -1.2765   3.4782  -1.2974
2016090707  UD   314.0970  -2.2934   2.3668   0.5785  -3.2793   3.2957  -2.7009
2016090708  UD   302.6928  -2.9176   4.5459   3.0766  -0.1241   5.4016   2.9525
2016090709  UD   316.8401  -2.4517   2.2991  -0.8013  -4.1577   3.3610  -4.9590
2016090710  UD   311.3121  -2.1796   2.4800   3.5221   1.1652   3.3017   4.6873
2016090711  UD   304.2278  -2.0629   3.0323   2.0510  -0.4997   3.6675   1.5512
2016090712  UD   305.6599  -2.3245   3.2396   3.2993   0.9566   3.9873   4.2559
2016090713  C    325.8293  -1.9229   1.3054   3.4547   3.8870   2.3241   7.3417
2016090714  UD   319.7077  -3.3233   2.8176   2.2558   0.4048   4.3569   2.6606
2016090715  UD   313.4050  -2.2115   2.3381   1.8085  -1.5617   3.2183   0.2469
2016090716  CNW  311.8342  -2.6576   2.9688   3.1691   3.3958   3.9845   6.5648
2016090717  UD   320.9681  -2.7952   2.2661   3.4507   0.6786   3.5984   4.1293
2016090718  UD   329.1663  -3.3108   1.9763   1.4850   0.1830   3.8558   1.6680
2016090719  UD   323.4036  -2.8209   2.0947   2.9317   1.3688   3.5136   4.3004
2016090720  UD   313.5369  -3.3131   3.4868   2.7205   1.2480   4.8099   3.9685
2016090721  UD   318.3143  -2.7956   2.4896   1.8810  -0.8841   3.7435   0.9968
2016090722  UD   321.1960  -2.6053   2.0950  -0.2053   1.1862   3.3431   0.9809
2016090723  UD   311.0527  -2.6446   3.0366   1.8109  -0.4461   4.0268   1.3648
2016090800  UD   310.7368  -2.3570   2.7367   1.8986   1.8165   3.6118   3.7151
2016090801  UD   329.5081  -3.2076   1.8888   1.2439   3.2612   3.7224   4.5051
2016090802  UD   312.0074  -1.8935   2.1024   0.8741   1.8530   2.8294   2.7272
2016090803  UD   314.2911  -2.4470   2.5083   0.6315   2.4602   3.5042   3.0917
2016090804  UD   356.4849  -2.6917   0.1653   1.5261   2.6178   2.6968   4.1439
2016090805  UD   313.1249  -2.2682   2.4217   2.2002   2.4005   3.3180   4.6007
2016090806  C    326.8732  -2.5244   1.6473   1.5371   5.0934   3.0144   6.6305
2016090807  UD   325.3411  -2.0336   1.4059   2.0276   3.7962   2.4723   5.8238
2016090808  C    302.8654  -1.7273   2.6735   3.7591   4.4797   3.1829   8.2388
2016090809  UD   338.7992  -1.4110   0.5473   1.3953   3.7124   1.5134   5.1077
2016090810  C    333.5225  -1.4137   0.7042   3.4046   4.3487   1.5794   7.7533
2016090811  C    298.7452  -0.8685   1.5834   4.4151   4.7185   1.8059   9.1336
2016090812  C    322.0706  -1.4544   1.1334   4.3284   6.1071   1.8439  10.4356
2016090813  C     33.9812  -0.9769  -0.6584   5.1625   2.6639   1.1781   7.8264
2016090814  C    344.2538  -2.6775   0.7549   4.1113   5.8818   2.7819   9.9930
2016090815  C     23.4410  -1.8977  -0.8228   4.9261   3.5259   2.0684   8.4520
2016090816  C     26.0306  -1.3912  -0.6794   4.1333   4.6010   1.5482   8.7343
2016090817  C    340.5262  -1.6831   0.5952   5.4486   4.4291   1.7852   9.8778
2016090818  C     47.4241  -1.7196  -1.8716   4.5667   3.5146   2.5416   8.0813
2016090819  UD    53.3259  -0.6667  -0.8953   2.1867   2.6681   1.1163   4.8547
2016090820  C      0.8759  -2.3714  -0.0363   6.9746   5.0226   2.3716  11.9973
2016090821  UD    41.7664  -1.4142  -1.2629   4.0169   1.1928   1.8960   5.2097
2016090822  C     48.5544  -1.4145  -1.6019   4.3419   2.0848   2.1370   6.4267
2016090823  C     34.3900  -1.1046  -0.7560   5.6123   3.9148   1.3385   9.5271
2016090900  C     19.0599  -1.5399  -0.5320   4.8810   3.6967   1.6293   8.5778
2016090901  C     13.0427  -1.6135  -0.3738   6.6857   6.0186   1.6563  12.7043
2016090902  C      4.5550  -2.3252  -0.1852   5.2870   2.8309   2.3325   8.1179
2016090903  C     54.1762  -2.0845  -2.8876   5.8692   4.7024   3.5614  10.5716
2016090904  UD    26.9483  -2.5674  -1.3052   4.5163   1.3001   2.8801   5.8164
2016090905  C     26.7212  -2.5628  -1.2902   7.6416   7.0819   2.8693  14.7235
2016090906  C     35.3372  -1.5799  -1.1202   5.6586   3.8376   1.9367   9.4962
2016090907  C     68.2839  -0.6101  -1.5319   6.2177   2.8416   1.6489   9.0594
2016090908  C    337.7834  -1.5036   0.6141   7.5266   4.8580   1.6242  12.3847
2016090909  C     86.0416  -0.2482  -3.5867   7.2125   5.8480   3.5952  13.0605
2016090910  C    347.6605  -0.9581   0.2096   5.3445   5.4992   0.9808  10.8436
2016090911  C     46.6627  -0.9023  -0.9563   7.6538   3.4733   1.3148  11.1271
2016090912  C      3.7866  -1.2284  -0.0813   7.6649   7.9599   1.2311  15.6249
2016090913  C    354.1062  -1.3930   0.1438   9.5729   7.2520   1.4004  16.8250
2016090914  C    339.9575  -1.4186   0.5175   7.7664   2.6202   1.5100  10.3866
2016090915  C     67.7432  -0.9678  -2.3647   6.8921   4.1546   2.5551  11.0467
2016090916  C     63.9878  -0.5972  -1.2238   7.1708   5.6278   1.3618  12.7986
2016090917  C    341.1554  -1.4056   0.4797   9.7862   5.4641   1.4852  15.2503
2016090918  C     52.2721  -0.7813  -1.0099   7.5995   3.9831   1.2768  11.5826
2016090919  C     63.3711  -0.8322  -1.6598   7.0552   2.5942   1.8567   9.6494
2016090920  C    351.2093  -2.4340   0.3764   8.4379   4.2119   2.4630  12.6498
2016090921  C     64.4352  -0.6194  -1.2949   8.5248   5.2430   1.4355  13.7678
2016090922  C      2.1106  -1.2769  -0.0471   6.8093   2.9849   1.2778   9.7942
2016090923  C     60.8195  -0.6925  -1.2401   7.8138   4.8429   1.4203  12.6567
2016091000  C      0.7906  -1.1322  -0.0156   8.9848   5.6300   1.1323  14.6149
2016091001  C    312.7916  -0.5920   0.6395   8.3150   4.5291   0.8715  12.8441
2016091002  C    337.0002  -1.0971   0.4657   9.3525   7.2334   1.1919  16.5859
2016091003  C     42.2861  -1.1186  -1.0174   5.2654   1.0284   1.5121   6.2938
2016091004  C     52.5605  -1.1095  -1.4490   9.6911   4.2284   1.8250  13.9195
2016091005  C     64.2993  -0.5218  -1.0842   8.9587   4.9845   1.2033  13.9432
2016091006  C     53.1966  -0.7655  -1.0231   8.4107   4.7144   1.2777  13.1251
2016091007  C     86.2738  -0.1690  -2.5952  10.2245   5.8114   2.6007  16.0359
2016091008  C     49.9011  -0.8207  -0.9746   9.0748   8.0104   1.2741  17.0852
2016091009  C     88.0661  -0.1409  -4.1729   8.4856   5.4919   4.1752  13.9775
2016091010  C    101.2943   0.5001  -2.5043   8.9318   7.3323   2.5537  16.2641
2016091011  C    102.2788   0.3296  -1.5142   7.6789   5.7375   1.5496  13.4165
2016091012  C     85.6164  -0.1421  -1.8534   9.5044   7.4116   1.8588  16.9160
2016091013  C     96.7482   0.4313  -3.6454   9.4214   6.3645   3.6708  15.7859
2016091014  C     42.7688  -1.1355  -1.0503   8.7790   5.5231   1.5467  14.3021
2016091015  C     75.8461  -0.8570  -3.3981   7.6913   2.3685   3.5045  10.0597
2016091016  C     83.2506  -0.3386  -2.8610   6.7854   6.9313   2.8809  13.7167
2016091017  C     85.8296  -0.2830  -3.8809   8.1907   2.7017   3.8912  10.8924
2016091018  C     76.7456  -0.7429  -3.1539   7.1710   3.2856   3.2402  10.4566
2016091019  CE    89.5448  -0.0399  -5.0217   5.0134   2.4754   5.0219   7.4888
2016091020  C     81.7746  -0.4783  -3.3088   7.4881   2.6693   3.3432  10.1574
2016091021  C     90.9854   0.0596  -3.4658   6.2659   2.8845   3.4663   9.1504
2016091022  C     99.9270   0.5567  -3.1808   4.6335   2.8839   3.2292   7.5174
2016091023  CE    91.0031   0.0610  -3.4854   4.7619   1.3069   3.4859   6.0689
2016091100  C     93.3980   0.1601  -2.6958   5.8854   2.8423   2.7005   8.7277
2016091101  C    103.2415   0.6595  -2.8027   3.4250   2.6025   2.8792   6.0275
2016091102  C     86.4875  -0.1648  -2.6844   4.2860   2.5098   2.6895   6.7958
2016091103  UD    94.9454   0.2398  -2.7711   2.9361   0.2546   2.7815   3.1907
2016091104  UD    79.6031  -0.5529  -3.0135   2.5722  -0.0801   3.0639   2.4921
2016091105  UD    85.7674  -0.2925  -3.9521   4.0769   1.8199   3.9629   5.8968
2016091106  UD    99.1341   0.5595  -3.4799   3.2188   0.2330   3.5246   3.4518
2016091107  UD   106.1006   1.0703  -3.7079   2.8832   0.3576   3.8593   3.2408
2016091108  UD   107.7222   0.9122  -2.8544   4.4699   0.3962   2.9966   4.8660
2016091109  UD    99.8314   0.8441  -4.8707   2.9652  -0.4323   4.9433   2.5329
2016091110  UD   121.8651   1.2497  -2.0104   2.5600  -1.5429   2.3671   1.0171
2016091111  UD   115.7005   1.5071  -3.1315   3.8987   0.2177   3.4753   4.1164
2016091112  UD   107.6357   0.8570  -2.6956   3.4221   1.2341   2.8286   4.6562
2016091113  UD   110.7995   1.1292  -2.9728   2.0848  -0.9424   3.1801   1.1424
2016091114  C     89.6946  -0.0097  -1.8126   4.4155   2.4979   1.8126   6.9134
2016091115  UD   113.7412   1.1057  -2.5139   1.8716  -1.6450   2.7463   0.2266
2016091116  UD   152.0074   1.4433  -0.7672   0.0502  -3.2394   1.6345  -3.1892
2016091117  UD   109.1560   0.7074  -2.0364   1.6677  -1.0149   2.1558   0.6529
2016091118  UD    97.9671   0.4696  -3.3553   0.2542  -3.6185   3.3880  -3.3643
2016091119  A    105.6254   0.8055  -2.8801  -1.8540  -4.1564   2.9906  -6.0104
2016091120  UD    67.7645  -0.1554  -0.3800   4.0204   1.6736   0.4105   5.6940
2016091121  UD   126.0158   1.5756  -2.1674  -0.3929  -5.1407   2.6795  -5.5336
2016091122  UD   163.7460   0.9469  -0.2761   0.6107  -3.3089   0.9863  -2.6981
2016091123  UD   136.5669   1.3418  -1.2703  -0.0631  -3.9975   1.8477  -4.0606
2016091200  UD   121.9299   1.0984  -1.7626   1.0054  -2.7212   2.0768  -1.7158
2016091201  UD   107.0437   0.4610  -1.5036  -1.2016  -2.7689   1.5727  -3.9705
2016091202  UD   109.7762   0.6970  -1.9384   2.0501  -0.9624   2.0599   1.0877
2016091203  UD   143.6965   1.0797  -0.7932   0.1137  -2.9969   1.3397  -2.8832
2016091204  UD   156.6887   0.8721  -0.3758   0.6263  -2.8558   0.9496  -2.2295
2016091205  UD   151.5819   1.5330  -0.8295   0.8281  -4.9118   1.7431  -4.0837
2016091206  UD   137.2655   1.0492  -0.9694   1.1384  -2.6354   1.4285  -1.4970
2016091207  UD   176.6449   0.9120  -0.0535  -0.1929  -3.6506   0.9136  -3.8435
2016091208  UD   215.5851   0.9851   0.7049   2.6621  -1.7795   1.2113   0.8826
2016091209  UD   170.4737   1.6069  -0.2697   0.2882  -4.1109   1.6293  -3.8227
2016091210  UD   213.5589   1.2668   0.8403   0.3342  -5.0102   1.5202  -4.6761
2016091211  UD   183.3819   1.6443   0.0972   0.6730  -4.6251   1.6472  -3.9522
2016091212  UD   238.3480   0.7619   1.2360   1.4064  -1.4749   1.4519  -0.0686
2016091213  UD   233.5449   0.7263   0.9831  -2.3137  -2.1164   1.2223  -4.4301
2016091214  A    169.2945   1.2549  -0.2372   0.2149  -6.5436   1.2771  -6.3287
2016091215  A    223.4656   1.7803   1.6874  -2.0293  -4.7069   2.4529  -6.7362
2016091216  A    225.0635   1.7364   1.7403  -2.6729  -6.2007   2.4584  -8.8736
2016091217  A    231.2501   1.4602   1.8194   0.0174  -6.1405   2.3329  -6.1231
2016091218  A    188.2225   1.4040   0.2029  -1.1786  -5.7984   1.4186  -6.9770
2016091219  A    221.5853   1.4674   1.3022  -4.2890  -6.8147   1.9619 -11.1038
2016091220  UD   255.7620   0.5314   2.0942   0.8594  -6.7158   2.1606  -5.8565
2016091221  A    231.0872   1.5864   1.9651  -3.2815  -6.7763   2.5255 -10.0578
2016091222  AW   250.2929   1.4829   4.1400  -1.6128  -6.4788   4.3976  -8.0916
2016091223  A    237.2410   1.7862   2.7759  -3.0925  -8.0412   3.3009 -11.1337
2016091300  UD   248.6498   1.2493   3.1961  -0.8021  -3.7404   3.4316  -4.5425
2016091301  A    223.3122   1.5451   1.4567  -2.6644  -3.9027   2.1235  -6.5671
2016091302  A    241.4514   1.1927   2.1923  -1.6883  -6.8016   2.4957  -8.4899
2016091303  UD   230.9641   1.4813   1.8270  -1.2224  -4.1736   2.3521  -5.3960
2016091304  A    244.6548   1.5971   3.3718  -2.3468  -5.2025   3.7309  -7.5494
2016091305  A    232.2380   2.1724   2.8045  -1.8415  -5.4745   3.5475  -7.3160
2016091306  UD   238.3173   1.9081   3.0915  -1.7020  -3.8441   3.6329  -5.5461
2016091307  UD   237.4270   2.2223   3.4785  -2.0111  -3.4251   4.1278  -5.4362
2016091308  UD   240.1829   2.3172   4.0433  -0.1711  -3.7706   4.6603  -3.9417
2016091309  A    226.9639   2.1079   2.2576  -2.1739  -4.4967   3.0887  -6.6706
2016091310  ASW  240.1075   2.5723   4.4748  -2.7984  -5.4599   5.1615  -8.2583
2016091311  ASW  243.5605   2.0860   4.1950  -1.1018  -5.8380   4.6850  -6.9398
2016091312  UD   231.4543   1.7536   2.2009  -0.6300  -3.0729   2.8141  -3.7029
2016091313  A    261.9436   0.4015   2.8365  -2.4597  -3.6313   2.8648  -6.0910
2016091314  A    249.1216   0.8998   2.3589  -2.3444  -4.4258   2.5247  -6.7702
2016091315  A    256.7938   0.4274   1.8214  -3.4332  -6.5644   1.8709  -9.9976
2016091316  A    263.6226   0.3142   2.8108  -3.6305  -4.0840   2.8283  -7.7144
2016091317  A    247.8974   0.6461   1.5911  -2.4162  -7.3368   1.7173  -9.7530
2016091318  A    287.5110  -0.4804   1.5225  -3.6265  -5.5394   1.5964  -9.1659
2016091319  A     35.0527  -0.2868  -0.2012  -3.0758  -6.8920   0.3504  -9.9677
2016091320  A    286.8022  -0.8771   2.9045  -2.3597  -6.5226   3.0341  -8.8824
2016091321  A    113.6471   0.0269  -0.0615  -4.5822  -8.6785   0.0672 -13.2606
2016091322  A    273.9678  -0.2092   3.0154  -2.4716  -8.2964   3.0226 -10.7680
2016091323  A    271.9068  -0.0718   2.1562  -3.6794  -9.3928   2.1574 -13.0722
2016091400  A    276.3544  -0.2427   2.1793  -1.9382  -6.3556   2.1927  -8.2937
