Date      Type   Dir      SF       WF       ZS       ZW       F       Z
2018030306  C    259.9151   0.5516   3.1013   7.1250   7.8660   3.1500  14.9910
2018030307  C     33.1942  -0.7574  -0.4955   8.7790  10.2655   0.9051  19.0445
2018030308  C     95.1321   0.3641  -4.0541   6.1040   4.6495   4.0705  10.7535
2018030309  CE    99.4924   1.0476  -6.2656   3.6666   5.0881   6.3526   8.7547
2018030310  CE    99.9763   1.3209  -7.5093   2.9835   8.1685   7.6246  11.1520
2018030311  CE    99.4951   1.2013  -7.1823   2.3904   6.1078   7.2820   8.4982
2018030312  E    106.5409   2.3157  -7.7971   1.1333   4.6331   8.1337   5.7663
2018030313  SE   119.2300   3.7723  -6.7414   1.0390   3.9128   7.7251   4.9519
2018030314  E    111.1663   3.8072  -9.8328  -0.5171   2.9301  10.5441   2.4130
2018030315  E    108.0686   3.4937 -10.7089   0.3832  -4.2799  11.2644  -3.8967
2018030316  SE   117.5385   4.2472  -8.1454   1.1222   2.2012   9.1862   3.3234
2018030317  SE   118.1880   4.4670  -8.3352   2.8804   2.3394   9.4567   5.2199
2018030318  SE   118.8492   5.4952  -9.9755   0.6423  -2.3772  11.3889  -1.7349
2018030319  SE   114.6928   5.3633 -11.6644   1.8717  -3.0480  12.8384  -1.1763
2018030320  E    111.7162   5.1926 -13.0377   2.4422  -6.0357  14.0337  -3.5935
2018030321  E    111.8521   5.6940 -14.1985   2.0956  -5.3629  15.2977  -3.2674
2018030322  E    108.5334   5.3316 -15.9037   1.0674  -8.9191  16.7736  -7.8517
2018030323  E    106.1460   4.1214 -14.2360   2.3502  -7.5317  14.8205  -5.1815
2018030400  E    105.7353   4.1941 -14.8858   1.3339  -8.3559  15.4654  -7.0220
2018030401  E    105.4832   3.4260 -12.3679   0.4783 -10.1181  12.8336  -9.6398
2018030402  E    103.8041   3.4960 -14.2286  -3.9652  -7.1137  14.6518 -11.0789
2018030403  E     98.2757   2.2535 -15.4929   0.4335 -11.7296  15.6559 -11.2961
2018030404  E     93.2872   1.0619 -18.4894   0.8946  -9.3475  18.5199  -8.4529
2018030405  E     86.2179  -1.0205 -15.4368   1.3246  -5.1901  15.4705  -3.8655
2018030406  E     92.3071   0.6718 -16.6740   0.8854  -9.3487  16.6875  -8.4633
2018030407  E     84.4002  -1.9988 -20.3866   2.5385  -7.0863  20.4844  -4.5478
2018030408  E     83.9780  -2.0030 -18.9872   0.4871  -7.9152  19.0925  -7.4281
2018030409  E     85.1510  -1.5998 -18.8577   1.3268  -7.5669  18.9255  -6.2401
2018030410  E     84.0846  -2.0321 -19.6125  -1.0503  -8.0490  19.7175  -9.0993
2018030411  E     82.3502  -2.4261 -18.0630  -0.3193  -3.7565  18.2252  -4.0758
2018030412  E     82.2475  -2.3624 -17.3529  -0.0491  -6.0495  17.5130  -6.0986
2018030413  E     83.2556  -1.7428 -14.7372  -0.5283  -2.8874  14.8399  -3.4157
2018030414  E     87.1106  -0.8903 -17.6401  -4.4287  -4.1113  17.6626  -8.5400
2018030415  AE    83.5647  -1.8443 -16.3512  -6.3457 -11.1898  16.4549 -17.5355
2018030416  E     82.0260  -1.8779 -13.4060  -5.2658  -4.3599  13.5369  -9.6258
2018030417  E     83.4900  -1.4963 -13.1122  -6.4214  -3.5358  13.1973  -9.9572
2018030418  E     90.4429   0.1003 -12.9734  -7.6180  -2.5632  12.9738 -10.1812
2018030419  AE    86.9606  -0.6583 -12.3984  -9.4271  -4.9425  12.4159 -14.3696
2018030420  AE    88.7790  -0.2554 -11.9830 -10.8913 -10.2632  11.9858 -21.1545
2018030421  AE    94.7326   0.9880 -11.9346 -12.6940  -8.3169  11.9754 -21.0110
2018030422  A     96.9632   1.3094 -10.7213 -14.3676 -10.0597  10.8010 -24.4273
2018030423  A     97.6323   1.3433 -10.0248 -13.4833  -8.2886  10.1144 -21.7719
2018030500  A    105.3615   2.6135  -9.5132 -13.8062 -10.9618   9.8656 -24.7680
2018030501  A    114.5302   2.2642  -4.9613 -14.0436  -3.4232   5.4535 -17.4667
2018030502  A    121.9170   3.1933  -5.1268 -13.7308  -5.1515   6.0400 -18.8824
2018030503  A    119.8270   2.9716  -5.1831 -14.3622 -12.2689   5.9745 -26.6311
2018030504  A    115.7556   1.7475  -3.6221 -15.0214  -4.8280   4.0216 -19.8493
2018030505  A    123.1404   2.2516  -3.4486 -12.5833  -4.4946   4.1186 -17.0779
2018030506  A    160.8839   3.0310  -1.0505 -12.9364  -2.3517   3.2079 -15.2882
2018030507  A    126.9780   2.6526  -3.5229 -13.3014  -3.6395   4.4099 -16.9409
2018030508  A    134.4835   2.7354  -2.7852 -14.4651  -5.9532   3.9038 -20.4183
2018030509  A    124.5516   2.4261  -3.5232 -14.2035  -2.9566   4.2777 -17.1601
2018030510  A    134.0095   2.6678  -2.7617 -11.5646  -4.8443   3.8399 -16.4088
2018030511  A    116.7698   1.5515  -3.0754 -12.4870  -1.1163   3.4446 -13.6033
2018030512  A    132.9480   2.6455  -2.8422 -12.1937  -2.6127   3.8829 -14.8064
2018030513  A    141.1150   3.0034  -2.4221 -13.2037  -0.3581   3.8584 -13.5617
2018030514  A    135.5831   3.3527  -3.2852 -14.2317   2.7822   4.6939 -11.4495
2018030515  A    133.9067   3.9071  -4.0591 -12.6585  -6.0495   5.6339 -18.7080
2018030516  A    136.5271   3.0185  -2.8617 -14.3303   0.0033   4.1594 -14.3271
2018030517  A    142.0948   3.8946  -3.0325 -11.1894   0.1078   4.9360 -11.0816
2018030518  ASE  139.7470   4.1345  -3.5005 -11.0948   1.2409   5.4173  -9.8539
2018030519  ASE  143.7343   5.7455  -4.2152 -11.8508  -0.2079   7.1259 -12.0587
2018030520  A    137.2707   4.4815  -4.1396 -11.8009  -3.9803   6.1009 -15.7812
2018030521  ASE  149.4297   7.0804  -4.1824 -12.7177  -2.8948   8.2234 -15.6125
2018030522  A    157.5421   7.0064  -2.8961 -11.0703  -5.8275   7.5814 -16.8979
2018030523  AS   159.1269   7.5158  -2.8660  -9.7876  -3.9976   8.0437 -13.7851
2018030600  A    169.3403   7.8557  -1.4786 -10.3702  -7.6346   7.9937 -18.0048
2018030601  A    175.5502   7.3678  -0.5734 -10.8875  -4.1581   7.3901 -15.0456
2018030602  ASE  156.7475   8.3912  -3.6056 -11.4759  -5.6273   9.1331 -17.1032
2018030603  A    177.0401   7.6162  -0.3938  -8.5617 -12.5408   7.6264 -21.1025
2018030604  AS   190.2327   7.1646   1.2933  -7.3261  -3.4208   7.2804 -10.7469
2018030605  AS   186.3386   8.0298   0.8920  -6.2501  -3.2065   8.0792  -9.4565
2018030606  SW   207.1739   9.4947   4.8741  -6.3047  -3.1483  10.6727  -9.4530
2018030607  AS   197.2260   9.3046   2.8849  -5.7799  -4.6405   9.7416 -10.4204
2018030608  AS   191.6399   9.2804   1.9117  -5.5936  -7.8778   9.4753 -13.4714
2018030609  ASW  203.7079   9.3618   4.1111  -4.7057  -6.5726  10.2247 -11.2783
2018030610  S    200.5637   9.7548   3.6595  -1.2552  -4.9216  10.4187  -6.1769
2018030611  S    200.6561   9.6026   3.6201  -0.9402  -3.9172  10.2623  -4.8574
2018030612  SW   208.4785   9.5710   5.1920  -0.5336  -6.3091  10.8886  -6.8427
2018030613  SW   214.0710   9.0619   6.1287   1.6997   4.5965  10.9398   6.2961
2018030614  S    196.7024   8.6559   2.5973  -1.6686  -7.3087   9.0372  -8.9773
2018030615  SW   212.2259   6.3515   4.0038   1.8739  -9.0773   7.5081  -7.2034
2018030616  SW   220.0386   6.6134   5.5569   6.1949  -3.8885   8.6380   2.3065
2018030617  SW   211.9472   6.9286   4.3206   7.9948  -2.6992   8.1654   5.2956
2018030618  SW   204.7042   6.3906   2.9399   4.7811  -3.0775   7.0345   1.7036
2018030619  UD   201.7482   5.5430   2.2112   6.4650  -4.3082   5.9678   2.1568
2018030620  UD   191.4972   4.2256   0.8595   8.4807  -5.3543   4.3121   3.1264
2018030621  UD   189.5763   4.9628   0.8373   6.8251  -5.1604   5.0329   1.6647
2018030622  C    205.4704   2.9606   1.4103   9.0715  -1.3210   3.2794   7.7505
2018030623  UD   204.0009   2.3375   1.0408   7.7560  -3.6070   2.5587   4.1490
2018030700  UD   185.0089   2.2675   0.1987   7.1477  -2.8979   2.2761   4.2498
2018030701  C    142.0399   1.1230  -0.8761   7.1868   5.0470   1.4243  12.2338
2018030702  C     92.9846   0.2422  -4.6458   9.5113   1.9524   4.6521  11.4638
2018030703  UD    98.6187   0.4566  -3.0127   6.8290  -5.9211   3.0471   0.9079
2018030704  C     68.5249  -1.2832  -3.2617   8.3174   0.9123   3.5051   9.2297
2018030705  C     75.0446  -1.0143  -3.7971   7.4957   1.6131   3.9302   9.1088
2018030706  C     90.3006   0.0170  -3.2336   5.4271   1.8720   3.2337   7.2992
2018030707  CE    91.5409   0.1429  -5.3137   5.6570   1.9976   5.3156   7.6546
2018030708  E     89.0727  -0.1304  -8.0552   3.6739  -1.8635   8.0562   1.8104
2018030709  E     89.5050  -0.0743  -8.5995   4.0714  -0.5543   8.5998   3.5171
2018030710  E     91.4838   0.2051  -7.9198   3.9662   0.0802   7.9225   4.0464
2018030711  E     88.8250  -0.1942  -9.4656   2.3083  -0.7256   9.4676   1.5826
2018030712  E     92.4357   0.3797  -8.9254   1.0726  -3.7502   8.9335  -2.6776
2018030713  E     96.4929   0.8445  -7.4199  -0.1366   2.1419   7.4678   2.0053
2018030714  E     95.2671   0.9514 -10.3206  -4.7757  -4.2987  10.3643  -9.0744
2018030715  AE   100.1132   1.6734  -9.3817  -3.8537 -12.5948   9.5298 -16.4485
2018030716  AE    87.8621  -0.2264  -6.0635  -4.1855  -6.6388   6.0677 -10.8243
2018030717  AE    95.3599   0.7431  -7.9209  -5.6266  -8.5866   7.9557 -14.2133
2018030718  A     96.5929   0.8361  -7.2344  -7.2791  -9.6604   7.2825 -16.9394
2018030719  A    105.1134   1.9030  -7.0464  -7.9461 -10.5673   7.2988 -18.5134
2018030720  A     89.1301  -0.1076  -7.0869  -7.7773  -8.0676   7.0877 -15.8449
2018030721  A     99.4770   1.2662  -7.5853 -12.2420 -13.2434   7.6903 -25.4855
2018030722  A    102.6636   1.2634  -5.6228 -12.8982 -14.7525   5.7630 -27.6508
2018030723  A    104.7968   1.1817  -4.4736 -13.2578 -13.5826   4.6271 -26.8404
2018030800  A    103.0336   1.3179  -5.6932 -13.5920 -17.7238   5.8438 -31.3159
2018030801  A    125.8858   0.7874  -1.0884 -16.7047 -14.9336   1.3434 -31.6384
2018030802  A    121.1167   2.3631  -3.9148 -14.2954 -10.0820   4.5727 -24.3774
2018030803  A     83.1300  -0.2851  -2.3663 -17.0006 -20.9746   2.3834 -37.9751
2018030804  A    240.5666   1.0732   1.9020 -12.7068 -12.0265   2.1839 -24.7333
2018030805  A    158.8840   2.1361  -0.8250 -16.4660  -9.5947   2.2899 -26.0607
2018030806  A    211.4580   2.0238   1.2382 -13.4737 -12.4733   2.3725 -25.9470
2018030807  A    225.0551   2.5114   2.5162 -13.9151 -13.9704   3.5551 -27.8855
2018030808  A    157.6473   2.0890  -0.8590 -14.4084 -10.3573   2.2587 -24.7657
2018030809  A    213.3245   2.6071   1.7141 -13.5462 -14.3692   3.1201 -27.9154
2018030810  A    235.5059   2.6298   3.8273 -13.1607 -13.2552   4.6437 -26.4159
2018030811  A    235.2447   3.4256   4.9370 -11.8977 -10.6974   6.0091 -22.5952
2018030812  A    224.3066   3.3640   3.2836 -12.8664 -14.3913   4.7009 -27.2577
2018030813  A    255.9832   2.1375   8.5625 -11.3822 -10.2739   8.8253 -21.6561
2018030814  A    208.1588   4.6637   2.4963  -9.3986  -5.5881   5.2898 -14.9867
2018030815  A    223.6521   4.6412   4.4279  -8.2822 -16.2004   6.4146 -24.4826
2018030816  AW   254.8831   2.6779   9.9131  -7.1011  -8.2134  10.2685 -15.3145
2018030817  ASW  242.2873   4.0341   7.6797  -8.2223  -6.1073   8.6748 -14.3296
2018030818  A    241.7336   3.8734   7.2039  -7.7723 -12.5170   8.1792 -20.2893
2018030819  A    245.2277   4.3833   9.4984  -9.5210 -13.3060  10.4610 -22.8269
2018030820  AW   252.9377   2.4489   7.9789  -4.8991  -6.7438   8.3462 -11.6429
2018030821  AW   248.6404   3.2087   8.2046  -6.7378  -6.2324   8.8097 -12.9702
2018030822  AW   259.0456   2.1225  10.9657  -6.4721  -9.9154  11.1692 -16.3875
2018030823  AW   259.4133   1.7932   9.5943  -4.5024  -8.3072   9.7604 -12.8096
2018030900  AW   264.9095   0.8936  10.0316  -4.6164  -8.2804  10.0713 -12.8968
2018030901  W    260.5647   2.3130  13.9185  -3.0545  -8.2501  14.1093 -11.3046
2018030902  W    253.4009   2.9159   9.7817  -0.3580   0.5736  10.2070   0.2156
2018030903  AW   263.3598   1.1618   9.9796  -1.3621  -9.3523  10.0469 -10.7145
2018030904  W    257.7075   2.6352  12.0936   2.8994  -3.1421  12.3773  -0.2427
2018030905  W    265.6312   0.7598   9.9452  -0.5321   0.1169   9.9742  -0.4152
2018030906  W    259.7716   1.8550  10.2802   3.2877   1.1872  10.4462   4.4749
2018030907  W    262.4629   1.1578   8.7502   0.5711   0.2714   8.8265   0.8424
2018030908  W    259.7624   1.4123   7.8198   1.1691   0.8412   7.9463   2.0103
2018030909  CW   266.1218   0.6388   9.4238   4.3307   7.9640   9.4455  12.2947
2018030910  W    267.8798   0.3193   8.6258   2.4731   2.7740   8.6317   5.2471
2018030911  CW   270.5784  -0.0719   7.1183   4.5020   7.5870   7.1186  12.0890
2018030912  CW   262.6083   0.8476   6.5336   3.9970   7.2327   6.5884  11.2297
2018030913  W    259.9453   1.5411   8.6915   0.6307   7.0963   8.8271   7.7270
2018030914  C    258.3851   0.7555   3.6755   0.0287   8.9449   3.7524   8.9736
2018030915  UD   259.9026   0.3938   2.2114   4.7608   1.0159   2.2462   5.7767
2018030916  CW   248.0803   2.0837   5.1783   2.2100   8.1138   5.5819  10.3238
2018030917  C    251.5622   0.6961   2.0880   1.7055   8.6513   2.2009  10.3567
2018030918  C    222.9014   1.5882   1.4760   1.4551   6.2314   2.1682   7.6865
2018030919  C    218.2025   1.7745   1.3965   0.9506   5.4807   2.2582   6.4313
2018030920  C    185.7197   1.5380   0.1541   0.5088   6.2095   1.5457   6.7183
2018030921  C    164.1423   2.1908  -0.6223  -1.4315   7.5026   2.2775   6.0710
2018030922  UD   212.0164   1.7026   1.0646  -1.8448   5.8490   2.0080   4.0042
2018030923  UD   199.3811   2.1434   0.7540  -1.1790   5.7623   2.2722   4.5833
2018031000  UD   195.3243   2.8145   0.7712  -2.8428   4.3189   2.9182   1.4761
2018031001  UD   201.3865   3.1688   1.2410  -6.6931   5.9278   3.4031  -0.7654
2018031002  UD   159.8820   2.9123  -1.0668  -6.7276   3.3622   3.1015  -3.3654
2018031003  UD   184.0803   2.5172   0.1796  -4.4691  -0.7178   2.5236  -5.1868
2018031004  UD   188.6597   2.2747   0.3464  -7.2967   2.2041   2.3009  -5.0926
2018031005  UD   207.0445   2.7842   1.4213  -4.6949   1.4121   3.1260  -3.2828
2018031006  UD   207.8087   3.2150   1.6957  -5.1306   2.0311   3.6347  -3.0995
2018031007  UD   167.2145   2.2663  -0.5143  -4.8952   2.9188   2.3239  -1.9764
2018031008  UD   170.8695   3.8983  -0.6265  -6.5556   1.7807   3.9483  -4.7749
2018031009  UD   179.0336   3.6834  -0.0621  -5.0914   0.9598   3.6839  -4.1315
2018031010  UD   181.6523   4.1280   0.1191  -5.6140   0.5177   4.1297  -5.0963
2018031011  UD   200.3177   3.5972   1.3319  -4.1679  -1.2485   3.8359  -5.4164
2018031012  AS   194.8056   5.1444   1.3597  -6.7114  -1.7538   5.3210  -8.4652
2018031013  SW   210.8238   6.5663   3.9180  -5.6959   2.7661   7.6463  -2.9298
2018031014  ASW  203.4151   4.8557   2.1028  -5.6405  -1.7278   5.2915  -7.3683
2018031015  A    157.5156   5.0547  -2.0921  -4.9002 -10.1918   5.4705 -15.0920
2018031016  ASW  209.6922   5.2111   2.9714  -4.7418  -3.5496   5.9988  -8.2914
2018031017  ASW  203.6205   5.6342   2.4639  -3.3326  -3.9184   6.1494  -7.2510
2018031018  SW   205.3457   6.1313   2.9042  -2.7965  -3.0498   6.7844  -5.8463
2018031019  S    198.9623   6.5630   2.2550  -2.1307  -3.5261   6.9396  -5.6567
2018031020  AS   197.8737   5.9653   1.9237  -3.6414  -5.2774   6.2678  -8.9188
2018031021  AS   187.0686   6.5012   0.8062  -3.2929  -8.7615   6.5510 -12.0543
2018031022  SW   205.1363   7.4797   3.5095  -1.8523  -6.1587   8.2621  -8.0110
2018031023  ASW  213.7652   6.0372   4.0363  -0.9324  -9.4611   7.2622 -10.3936
2018031100  ASW  219.5633   5.9577   4.9222  -1.3320  -8.2277   7.7281  -9.5597
2018031101  ASW  231.4003   6.2478   7.8265  -3.0294  -8.9495  10.0145 -11.9789
2018031102  SW   216.3287   6.7600   4.9709   0.5329  -3.5852   8.3910  -3.0523
2018031103  AS   196.7225   5.6285   1.6910   1.3494 -12.7440   5.8770 -11.3946
2018031104  ASW  244.8687   4.4286   9.4406   0.3956 -11.6234  10.4277 -11.2278
2018031105  SW   238.3179   4.3808   7.0981   2.8588  -5.4790   8.3411  -2.6202
2018031106  SW   238.6615   5.1925   8.5273   3.1910  -9.1757   9.9838  -5.9846
2018031107  SW   233.7556   5.7256   7.8103   2.8775  -9.0355   9.6842  -6.1579
2018031108  SW   241.6139   4.2954   7.9489   4.2791  -5.2445   9.0352  -0.9654
2018031109  W    248.6924   4.0208  10.3087   5.1059  -6.7488  11.0651  -1.6430
2018031110  SW   246.3019   4.1075   9.3580   4.6943  -9.4234  10.2197  -4.7291
2018031111  W    255.6288   3.0533  11.9167   6.2443  -6.6397  12.3017  -0.3953
2018031112  W    256.3979   2.7988  11.5669   7.6026  -6.2894  11.9007   1.3133
2018031113  SW   246.8193   4.9457  11.5500   6.6043  -2.3764  12.5644   4.2278
2018031114  W    250.5201   3.8155  10.7866   6.7796  -3.9938  11.4415   2.7858
2018031115  SW   246.7966   3.5452   8.2703   7.1202 -10.9375   8.9981  -3.8173
2018031116  W    256.4801   3.5546  14.7832   7.3394  -6.9528  15.2045   0.3866
2018031117  W    260.9671   2.3037  14.4908   7.5360  -6.0004  14.6728   1.5356
2018031118  W    257.9682   2.6345  12.3605   7.9925  -9.3347  12.6381  -1.3422
2018031119  W    260.6471   2.0149  12.2337   7.0452  -7.4673  12.3985  -0.4221
2018031120  W    263.5261   1.5812  13.9341   8.1674  -7.7132  14.0236   0.4542
2018031121  W    263.7285   1.2932  11.7669   7.2134  -8.7002  11.8378  -1.4868
2018031122  W    264.2788   1.3954  13.9282   7.1136  -7.6344  13.9979  -0.5209
2018031123  W    266.6522   0.9247  15.8068   7.1055  -7.9158  15.8338  -0.8103
2018031200  W    267.3723   0.6817  14.8541   6.5520  -5.3002  14.8697   1.2518
2018031201  W    263.5838   1.8601  16.5413   7.7695  -6.1167  16.6455   1.6528
2018031202  W    258.5997   2.6628  13.2057   6.2302  -2.8137  13.4715   3.4165
2018031203  W    264.8447   0.9076  10.0599   6.2820 -10.6334  10.1007  -4.3514
2018031204  W    269.5846   0.1202  16.5742   7.1253  -4.0552  16.5747   3.0701
2018031205  W    268.5361   0.4134  16.1750   5.6013  -3.6979  16.1803   1.9034
2018031206  W    264.2525   1.4683  14.5882   7.1433  -2.3587  14.6619   4.7845
2018031207  W    265.7529   1.0711  14.4235   7.0403  -0.2821  14.4632   6.7581
2018031208  W    268.2531   0.4266  13.9884   7.2398  -1.0404  13.9949   6.1993
2018031209  W    266.8419   0.6800  12.3245   6.4628   0.8751  12.3432   7.3379
2018031210  W    268.5018   0.3347  12.7985   7.6491   1.0485  12.8029   8.6976
2018031211  W    268.1963   0.4915  15.6077   8.4007   2.2975  15.6154  10.6982
2018031212  W    268.1278   0.4227  12.9315   6.3749  -0.7835  12.9384   5.5914
2018031213  CW   260.5835   1.9834  11.9592   7.2268  10.0875  12.1226  17.3143
2018031214  CW   270.6949  -0.1342  11.0671   7.7914   4.9185  11.0680  12.7099
2018031215  W    266.4050   0.5736   9.1295   7.6068  -1.3443   9.1475   6.2625
2018031216  CW   267.3501   0.6161  13.3109   9.5701   7.3903  13.3252  16.9603
2018031217  CW   271.0738  -0.2265  12.0847   8.7741   5.6299  12.0868  14.4039
2018031218  CW   268.7749   0.2276  10.6435   7.5013   4.1278  10.6459  11.6292
2018031219  CW   268.2566   0.3146  10.3372   7.0867   6.1808  10.3419  13.2675
2018031220  CW   272.7437  -0.5315  11.0900   8.6551   7.5379  11.1028  16.1929
2018031221  W    264.3669   0.9238   9.3657   5.7548   3.5588   9.4112   9.3136
2018031222  CW   259.0531   1.5439   7.9824   5.9495   3.5473   8.1303   9.4967
2018031223  CW   263.8860   1.0317   9.6317   6.2428   6.8838   9.6868  13.1266
2018031300  CW   260.6293   1.5355   9.3044   4.9253   5.0171   9.4303   9.9424
2018031301  CW   257.9135   2.2909  10.6986   5.1622  11.4029  10.9411  16.5652
2018031302  CW   263.5367   0.7602   6.7103   1.9723   9.3336   6.7532  11.3059
2018031303  CSW  246.5992   2.4345   5.6256   5.8630   6.2014   6.1298  12.0644
2018031304  C    245.6745   2.7888   6.1692   5.0136   9.5244   6.7703  14.5381
2018031305  C    248.1966   2.9338   7.3337   5.8795  12.5931   7.8988  18.4725
2018031306  CSW  239.1790   3.5952   6.0261   4.8072   6.3146   7.0171  11.1218
2018031307  C    229.3752   4.1631   4.8529   4.8236   9.3342   6.3939  14.1578
2018031308  C    222.1116   3.3811   3.0563   4.7585   8.7542   4.5577  13.5127
2018031309  C    210.9609   4.1539   2.4921   4.3210   8.9795   4.8441  13.3005
2018031310  C    207.8912   4.7105   2.4932   5.7414   8.3647   5.3296  14.1061
2018031311  C    237.1263   3.1298   4.8428   4.4969  10.1782   5.7662  14.6750
2018031312  C    223.6654   4.2862   4.0910   4.6661   8.5596   5.9252  13.2257
2018031313  C    219.2961   5.9474   4.8672   6.8241  16.3385   7.6852  23.1626
2018031314  C    225.2284   4.1530   4.1863   2.6175  10.7471   5.8968  13.3646
2018031315  C    209.5043   5.6254   3.1832   8.3815   9.1377   6.4636  17.5192
2018031316  C    231.9503   4.6463   5.9363   5.9554  15.2160   7.5384  21.1715
2018031317  C    228.3142   4.4041   4.9456   7.6959  14.4002   6.6223  22.0962
2018031318  C    228.7949   4.3262   4.9409   6.3467  11.6254   6.5673  17.9721
2018031319  C    227.5910   4.3068   4.7151   5.4986  13.7260   6.3860  19.2246
2018031320  C    241.4473   2.9730   5.4636  10.2199  13.9877   6.2201  24.2077
2018031321  C    223.2821   3.8180   3.5956   5.3453  13.7192   5.2446  19.0646
2018031322  C    222.4802   3.2021   2.9321   9.8089  11.9569   4.3417  21.7658
2018031323  C    239.1253   2.9200   4.8838   8.2847  15.8301   5.6901  24.1148
