Date      Type   Dir      SF       WF       ZS       ZW       F       Z
2019030505  UD    19.3028  -2.2647  -0.7932  -1.6536   0.4775   2.3996  -1.1761
2019030506  A     62.0529  -1.4240  -2.6841  -4.1668  -2.0292   3.0385  -6.1959
2019030507  UD    46.8647  -1.7613  -1.8799  -1.9354  -0.9202   2.5761  -2.8555
2019030508  UD    61.4004  -1.9747  -3.6218  -4.0157   1.7066   4.1252  -2.3092
2019030509  UD    70.1459  -1.6416  -4.5461  -2.6928   1.0377   4.8334  -1.6551
2019030510  ANE   64.7843  -2.1503  -4.5665  -5.1580  -1.0182   5.0474  -6.1762
2019030511  UD    70.6254  -1.3366  -3.8008  -4.1481   4.8395   4.0290   0.6914
2019030512  UD    72.1687  -1.5739  -4.8931  -5.0941   0.3395   5.1400  -4.7546
2019030513  UD    50.0443  -3.6106  -4.3098  -5.3438   0.7204   5.6223  -4.6233
2019030514  UD    75.3864  -1.4967  -5.7405  -4.4501   4.3879   5.9324  -0.0622
2019030515  A     71.7628  -1.7247  -5.2344  -9.7098  -1.8953   5.5112 -11.6051
2019030516  E     73.5754  -2.1339  -7.2390  -7.2264  -0.2729   7.5470  -7.4993
2019030517  AE    70.7314  -2.4718  -7.0708  -9.8354   0.1181   7.4904  -9.7173
2019030518  AE    78.0091  -1.5378  -7.2405 -11.3656  -2.9909   7.4020 -14.3566
2019030519  ANE   64.5546  -3.7325  -7.8445 -11.3158  -3.3418   8.6872 -14.6576
2019030520  AE    75.1599  -2.6327  -9.9360 -11.0774  -0.0325  10.2789 -11.1098
2019030521  AE    79.6259  -1.7279  -9.4385 -12.5536  -3.2129   9.5953 -15.7665
2019030522  AE    75.7109  -2.9286 -11.4985 -14.7083  -3.0971  11.8656 -17.8054
2019030523  AE    78.0849  -2.1401 -10.1421 -13.5214   0.0167  10.3654 -13.5046
2019030600  AE    79.5819  -2.0187 -10.9796 -15.2915  -5.1895  11.1637 -20.4811
2019030601  AE    74.9282  -2.9605 -10.9936 -14.7517  -3.9783  11.3852 -18.7300
2019030602  AE    75.3850  -3.0777 -11.8030 -17.4816  -4.9814  12.1977 -22.4630
2019030603  AE    77.6228  -2.1987 -10.0194 -16.9450  -3.4171  10.2578 -20.3621
2019030604  A     76.8235  -2.5004 -10.6802 -18.0773  -6.9159  10.9690 -24.9932
2019030605  AE    77.5662  -2.2315 -10.1209 -15.9331  -3.8425  10.3640 -19.7756
2019030606  A     80.8872  -1.4442  -9.0035 -18.3495  -6.5179   9.1186 -24.8674
2019030607  A     64.8932  -3.2508  -6.9375 -20.4930  -8.6902   7.6614 -29.1832
2019030608  A     74.3792  -2.1128  -7.5566 -18.8969  -4.9329   7.8464 -23.8298
2019030609  A     78.2112  -1.2847  -6.1554 -19.2083  -8.4212   6.2880 -27.6295
2019030610  A     79.1299  -1.2717  -6.6226 -20.4164  -7.8343   6.7436 -28.2508
2019030611  A     79.0175  -1.0407  -5.3624 -19.5105  -6.5415   5.4625 -26.0521
2019030612  A     75.5602  -1.3082  -5.0803 -21.7480  -9.6418   5.2460 -31.3898
2019030613  A     65.7539  -2.0469  -4.5448 -19.5181  -8.2330   4.9845 -27.7511
2019030614  A     83.3187  -0.3599  -3.0721 -20.6993 -10.9895   3.0931 -31.6888
2019030615  A     73.6008  -0.8888  -3.0199 -21.5842  -7.9252   3.1480 -29.5094
2019030616  A     72.7200  -1.1172  -3.5912 -23.4341 -14.2028   3.7609 -37.6369
2019030617  A     86.6118  -0.1258  -2.1252 -19.8942  -7.6016   2.1289 -27.4957
2019030618  A     86.8011  -0.1640  -2.9342 -22.8342 -12.0248   2.9388 -34.8590
2019030619  A     58.1118  -0.8443  -1.3571 -22.9962 -13.2391   1.5983 -36.2352
2019030620  A     63.0567  -0.4438  -0.8730 -21.0626  -9.4990   0.9793 -30.5616
2019030621  A     50.7932  -0.3501  -0.4292 -21.6557 -13.4827   0.5539 -35.1384
2019030622  A    291.1181  -0.0317   0.0822 -22.0269 -13.6674   0.0881 -35.6943
2019030623  A    261.9471   0.1552   1.0969 -21.6939 -11.3796   1.1078 -33.0735
2019030700  A    260.7196   0.1821   1.1141 -22.7783 -15.2883   1.1289 -38.0666
2019030701  A    292.9866  -1.2807   3.0190 -19.7151 -14.1552   3.2794 -33.8703
2019030702  A    272.5192  -0.2083   4.7341 -20.1599 -11.3036   4.7387 -31.4635
2019030703  A    271.2707  -0.0806   3.6328 -21.4442 -15.6430   3.6337 -37.0873
2019030704  A    278.7949  -0.8028   5.1891 -19.4622 -15.7668   5.2508 -35.2290
2019030705  A    275.7772  -0.5917   5.8485 -16.6936 -11.7351   5.8784 -28.4286
2019030706  A    268.1784   0.1857   5.8380 -19.4226 -14.7521   5.8410 -34.1747
2019030707  A    271.2949  -0.1696   7.5050 -16.0719 -15.1407   7.5069 -31.2127
2019030708  A    266.1106   0.5339   7.8531 -14.9896  -9.9726   7.8713 -24.9621
2019030709  A    256.1088   1.5356   6.2092 -12.6361 -11.5549   6.3963 -24.1909
2019030710  A    263.2273   1.0025   8.4413 -14.1142 -12.6382   8.5006 -26.7524
2019030711  A    256.8888   1.8987   8.1520 -11.3396  -7.0006   8.3702 -18.3402
2019030712  A    261.1823   1.4224   9.1692 -12.2767 -11.5831   9.2789 -23.8598
2019030713  A    261.8552   1.0853   7.5835  -8.8025 -10.2890   7.6608 -19.0915
2019030714  AW   260.0230   1.6252   9.2384  -9.4094  -9.2456   9.3803 -18.6550
2019030715  A    252.4252   2.5425   8.0272  -9.7243 -10.7590   8.4202 -20.4833
2019030716  A    255.5569   1.8766   7.2863  -7.5030 -12.1485   7.5240 -19.6515
2019030717  AW   256.6106   2.0486   8.6063  -6.8401  -9.2710   8.8468 -16.1111
2019030718  A    251.8543   2.7943   8.5261  -9.0119 -14.0086   8.9723 -23.0204
2019030719  AW   258.7821   2.0023  10.0958  -6.8922 -12.7195  10.2925 -19.6117
2019030720  AW   255.3187   2.5587   9.7661  -6.2032  -7.9110  10.0957 -14.1143
2019030721  AW   250.7136   3.1326   8.9523  -4.2946 -11.7992   9.4845 -16.0939
2019030722  AW   251.7091   3.0068   9.0967  -5.5304 -11.1489   9.5807 -16.6793
2019030723  AW   252.0133   3.4720  10.6942  -4.1129  -9.1643  11.2437 -13.2772
2019030800  AW   254.8436   2.8133  10.3859  -3.6707 -11.4306  10.7602 -15.1013
2019030801  W    254.3091   2.4795   8.8265  -0.6995  -6.9307   9.1682  -7.6302
2019030802  W    262.1893   1.5459  11.2697  -1.4507  -8.1463  11.3752  -9.5970
2019030803  W    254.3294   2.8051   9.9993  -2.2136  -7.2470  10.3853  -9.4606
2019030804  W    268.6686   0.2206   9.4927   0.3031  -9.0584   9.4952  -8.7553
2019030805  W    256.8788   2.4146  10.3589   0.6243  -4.1725  10.6366  -3.5482
2019030806  W    260.1257   1.9824  11.3889  -1.1415  -6.1487  11.5602  -7.2902
2019030807  W    261.3282   1.8798  12.3250   0.7255  -2.9595  12.4675  -2.2340
2019030808  W    263.2074   1.4024  11.7739   1.9537  -2.6145  11.8572  -0.6608
2019030809  W    261.4319   1.6881  11.2045   2.6287  -1.3141  11.3309   1.3146
2019030810  W    260.7715   1.6543  10.1818   3.5390   0.6266  10.3153   4.1655
2019030811  W    261.3801   1.7804  11.7449   4.4590   3.7695  11.8791   8.2284
2019030812  W    262.1276   1.5945  11.5319   3.3225   1.1730  11.6416   4.4955
2019030813  CW   264.3117   1.1853  11.9000   8.5751   8.1976  11.9589  16.7727
2019030814  W    271.3786  -0.2717  11.2921   2.3189   1.8561  11.2953   4.1749
2019030815  CW   269.8886   0.0167   8.5627   5.2547   4.3296   8.5628   9.5844
2019030816  CW   270.5673  -0.0899   9.0818   5.1669   6.6940   9.0822  11.8609
2019030817  CW   268.7123   0.1974   8.7842   6.8567   5.9559   8.7865  12.8126
2019030818  CW   263.8970   0.7064   6.6066   3.2437   4.7359   6.6442   7.9796
2019030819  CW   262.8529   0.7973   6.3588   4.0922   7.9493   6.4086  12.0414
2019030820  CW   256.6812   1.1310   4.7773   3.3645   5.4898   4.9094   8.8543
2019030821  C    224.7564   2.2392   2.2202   2.2312   5.7725   3.1533   8.0037
2019030822  C    196.1121   1.9572   0.5654   2.3825   5.5005   2.0372   7.8829
2019030823  C    160.6114   2.0288  -0.7140   1.4927   5.4897   2.1507   6.9823
2019030900  C    164.5585   1.7237  -0.4761   1.4471   5.8948   1.7883   7.3419
2019030901  C    103.5065   0.7640  -3.1808   2.8096   5.8377   3.2713   8.6473
2019030902  UD    94.5165   0.1195  -1.5133   1.5288   3.9195   1.5180   5.4483
2019030903  UD   101.4098   1.0189  -5.0487   1.2108   2.9788   5.1505   4.1896
2019030904  UD    98.1872   0.7423  -5.1592   1.4306   3.4538   5.2124   4.8843
2019030905  CE   103.3925   1.3238  -5.5599   3.2498   5.1841   5.7154   8.4339
2019030906  UD   112.0944   1.7159  -4.2271   2.5220   1.7043   4.5621   4.2263
2019030907  CSE  119.8224   2.0321  -3.5451   4.0033   4.0231   4.0862   8.0263
2019030908  UD   102.8480   0.9451  -4.1437   2.5296   0.0755   4.2501   2.6051
2019030909  E    103.4352   1.4189  -5.9398   3.7181   0.6954   6.1069   4.4135
2019030910  E     96.4404   0.7491  -6.6363   4.5357   1.0841   6.6784   5.6197
2019030911  UD   107.5857   1.6578  -5.2307   3.9317   1.2176   5.4871   5.1493
2019030912  CE   103.6782   1.3286  -5.4591   5.2600   1.6937   5.6184   6.9537
2019030913  C     99.3654   0.6514  -3.9496   5.5150   2.7304   4.0030   8.2454
2019030914  UD    89.9765  -0.0024  -5.9382   3.1102  -2.4268   5.9382   0.6834
2019030915  UD    93.5861   0.3726  -5.9453   4.5692  -3.0507   5.9570   1.5185
2019030916  CE    89.6806  -0.0360  -6.4672   5.6555   1.5351   6.4673   7.1906
2019030917  E     96.0198   0.6612  -6.2696   6.1096  -2.2027   6.3044   3.9069
2019030918  CE   101.1535   1.0948  -5.5530   6.0411   0.1167   5.6599   6.1578
2019030919  CE    96.3349   0.6643  -5.9837   6.0152   0.0141   6.0205   6.0293
2019030920  UD    96.8770   0.6242  -5.1752   6.6455  -1.5327   5.2127   5.1127
2019030921  UD    98.0455   0.6736  -4.7657   5.8403  -1.3527   4.8131   4.4876
2019030922  UD   102.7656   0.8007  -3.5342   6.9641  -2.1639   3.6238   4.8003
2019030923  CE    94.4678   0.4163  -5.3284   7.8833  -0.7638   5.3447   7.1195
2019031000  UD   100.9319   0.8188  -4.2391   6.4305  -1.1467   4.3175   5.2837
2019031001  UD   113.1152   1.0140  -2.3756   4.6780  -3.2075   2.5830   1.4705
2019031002  UD    80.5124  -0.4859  -2.9077   4.8995  -4.4952   2.9480   0.4043
2019031003  UD    75.1158  -0.7895  -2.9704   4.1004  -6.3584   3.0735  -2.2580
2019031004  UD    71.0731  -0.3007  -0.8770   4.3931  -5.7991   0.9271  -1.4060
2019031005  UD    86.8533  -0.1168  -2.1244   3.4862  -4.5207   2.1276  -1.0345
2019031006  UD   325.9688  -0.3441   0.2324   3.0777  -2.4339   0.4152   0.6438
2019031007  UD   293.7398  -0.9675   2.2000   3.9098  -1.5803   2.4033   2.3295
2019031008  UD   303.3377  -1.9797   3.0095   3.2095  -2.4632   3.6022   0.7463
2019031009  UD   310.0295  -1.8638   2.2188   2.3570  -3.2713   2.8977  -0.9143
2019031010  UD   304.6444  -1.6282   2.3563   1.0139  -2.8337   2.8641  -1.8198
2019031011  UD   304.9222  -1.8392   2.6342   1.5970  -1.3225   3.2127   0.2745
2019031012  UD   291.4263  -1.4363   3.6602   0.9383  -2.4323   3.9319  -1.4940
2019031013  UD   283.3777  -1.3763   5.7872   3.0100  -1.5844   5.9486   1.4256
2019031014  UD   292.1237  -2.0272   4.9865   0.2676  -4.5983   5.3828  -4.3307
2019031015  UD   301.6984  -2.8011   4.5357  -0.3892  -4.8317   5.3309  -5.2209
2019031016  NW   296.7961  -2.7542   5.4532   0.4752  -5.1685   6.1093  -4.6932
2019031017  NW   305.1842  -3.5402   5.0215   1.7253  -1.0855   6.1440   0.6398
2019031018  NW   307.2658  -3.8392   5.0459   0.7051  -0.6358   6.3404   0.0693
2019031019  NW   305.6700  -4.2899   5.9767   1.0715  -0.4995   7.3569   0.5720
2019031020  NW   319.1435  -5.7171   4.9447   1.1411  -1.9728   7.5588  -0.8317
2019031021  NW   310.0617  -4.7062   5.5964   1.9107   0.1208   7.3122   2.0315
2019031022  NW   313.5779  -4.4516   4.6782  -0.3193  -0.8528   6.4577  -1.1720
2019031023  CNW  323.9010  -5.3949   3.9339   3.5803   3.9519   6.6769   7.5321
2019031100  NW   332.3569  -6.3394   3.3203   1.7361   3.0986   7.1563   4.8347
2019031101  NW   318.5100  -7.5267   6.6567   2.7695   5.2233  10.0481   7.9927
2019031102  NW   328.7601  -6.9653   4.2250   0.8710  -0.9323   8.1465  -0.0613
2019031103  NW   331.6725  -7.5888   4.0908   1.9593   5.3616   8.6212   7.3209
2019031104  N    341.9299  -7.1943   2.3473   1.2974   1.3331   7.5675   2.6305
2019031105  CNW  334.6835  -6.2827   2.9720   3.6037   8.3012   6.9502  11.9048
2019031106  CNW  334.2034  -6.3232   3.0563   1.5973   8.9079   7.0231  10.5052
2019031107  CNW  336.6940  -6.6134   2.8490   2.0744   7.9746   7.2009  10.0490
2019031108  CN   337.6527  -6.3885   2.6263   1.2254   8.3590   6.9073   9.5845
2019031109  CN   349.9302  -5.1761   0.9192   1.7435   8.4909   5.2571  10.2344
2019031110  C      9.9458  -4.8650  -0.8531   0.6618  10.1148   4.9392  10.7766
2019031111  C     11.6232  -4.2026  -0.8644   0.6261  11.4775   4.2906  12.1035
2019031112  C      9.1744  -4.3894  -0.7089  -1.2353  10.8833   4.4463   9.6480
2019031113  UD   353.6477  -3.6054   0.4014  -2.7902   7.9072   3.6277   5.1170
2019031114  UD    16.9481  -4.3959  -1.3396  -3.5560   3.4469   4.5955  -0.1091
2019031115  UD    16.7170  -2.6781  -0.8043  -5.8860   3.3544   2.7962  -2.5316
2019031116  UD    29.7120  -3.8595  -2.2025  -5.9707   1.4977   4.4438  -4.4730
2019031117  ANE   38.6151  -2.6873  -2.1464  -6.8207   0.6503   3.4393  -6.1704
2019031118  A     31.3591  -4.1480  -2.5279  -8.9156  -1.6155   4.8576 -10.5311
2019031119  A     27.9344  -4.5890  -2.4333  -9.8291  -2.5921   5.1942 -12.4212
2019031120  AN    21.6061  -5.3001  -2.0991  -7.6246  -2.8049   5.7007 -10.4295
2019031121  A     24.9167  -4.9541  -2.3014 -10.4905  -6.0705   5.4626 -16.5610
2019031122  A     28.6799  -5.1596  -2.8224  -9.7243  -4.8250   5.8811 -14.5493
2019031123  A     18.5291  -4.6239  -1.5497 -10.0544  -5.7511   4.8767 -15.8054
2019031200  A     16.9381  -5.6628  -1.7246 -12.3617  -6.4547   5.9196 -18.8164
2019031201  A    342.8633  -5.7048   1.7590 -12.3157  -5.6008   5.9699 -17.9165
2019031202  A     18.1901  -5.0243  -1.6509 -11.3883 -10.3072   5.2886 -21.6955
2019031203  A      9.3980  -4.9414  -0.8179 -12.2156  -7.3548   5.0087 -19.5704
2019031204  A     32.8116  -4.1072  -2.6481 -11.3600  -9.4731   4.8868 -20.8331
2019031205  A    325.5491  -3.5836   2.4584 -10.7126  -7.9873   4.3458 -18.6999
2019031206  A    331.5837  -3.8789   2.0988 -11.3542  -5.9749   4.4103 -17.3291
2019031207  A    316.1139  -2.6597   2.5582 -11.0308  -5.8175   3.6903 -16.8483
2019031208  A    303.8033  -2.8793   4.3005 -12.5390  -6.6125   5.1754 -19.1515
2019031209  A    322.4908  -2.0986   1.6108 -10.4431  -4.5964   2.6455 -15.0395
2019031210  A    288.1114  -0.6792   2.0767 -11.3684  -3.6338   2.1849 -15.0022
2019031211  A    277.1389  -0.4536   3.6221  -9.9719  -1.8230   3.6504 -11.7949
2019031212  A    284.2397  -1.1457   4.5148 -12.2515  -3.1074   4.6579 -15.3589
2019031213  A    288.5045  -1.5236   4.5524  -9.8389  -2.1333   4.8006 -11.9722
2019031214  A    285.7781  -0.9617   3.4036 -11.5046  -6.7124   3.5369 -18.2171
2019031215  A    265.4104   0.3023   3.7658 -11.1771  -5.1249   3.7779 -16.3020
2019031216  A    267.9929   0.1206   3.4424 -12.1723  -8.5728   3.4446 -20.7452
2019031217  A    264.0400   0.4711   4.5124  -7.9049  -3.9722   4.5369 -11.8772
2019031218  A    268.1539   0.0931   2.8876 -10.0299  -6.4742   2.8891 -16.5041
2019031219  A    262.0416   0.6665   4.7675 -10.5878  -4.5663   4.8138 -15.1541
2019031220  A    283.1495  -1.1289   4.8324  -8.6230  -6.4926   4.9625 -15.1156
2019031221  A    262.4322   0.3348   2.5201 -10.2438  -6.7851   2.5423 -17.0289
2019031222  A    275.6464  -0.1645   1.6642  -9.6116  -6.9494   1.6724 -16.5610
2019031223  A    272.0617  -0.1305   3.6238  -7.7399  -4.0944   3.6262 -11.8343
2019031300  A    276.7302  -0.4156   3.5221  -9.1753  -8.0478   3.5465 -17.2232
2019031301  A    283.2672  -0.9847   4.1764  -6.7303  -6.5163   4.2909 -13.2466
2019031302  A    281.7177  -0.9030   4.3535  -7.5618  -8.3509   4.4462 -15.9127
2019031303  A    291.6695  -1.4487   3.6460  -6.6707  -5.2082   3.9233 -11.8789
2019031304  A    301.6162  -2.2656   3.6804  -7.2494 -10.7737   4.3219 -18.0231
2019031305  AW   291.7312  -1.6838   4.2245  -3.6324  -3.9032   4.5478  -7.5356
2019031306  A    284.5958  -0.9092   3.4915  -5.4373  -6.9548   3.6079 -12.3922
2019031307  AW   284.3230  -1.3634   5.3398  -4.1757  -3.4468   5.5111  -7.6225
2019031308  AW   286.2480  -1.9286   6.6177  -2.5487  -4.4710   6.8930  -7.0197
2019031309  AW   282.1555  -0.9285   4.3107  -3.0497  -4.4350   4.4095  -7.4847
2019031310  ANW  293.8605  -1.5127   3.4199  -2.4076  -3.9387   3.7395  -6.3463
2019031311  AW   279.5790  -0.8921   5.2859  -1.7898  -4.4649   5.3607  -6.2547
2019031312  W    285.3588  -1.6299   5.9338  -1.6688  -4.3133   6.1536  -5.9822
2019031313  UD   293.2641  -2.3147   5.3840  -0.0635  -3.1541   5.8605  -3.2176
2019031314  W    278.5430  -1.1940   7.9487  -1.1123  -2.6633   8.0379  -3.7756
2019031315  UD   279.9008  -0.8605   4.9299  -1.4575  -3.8978   5.0045  -5.3553
2019031316  UD   291.9452  -1.9731   4.8970  -0.4677  -5.0670   5.2796  -5.5347
2019031317  UD   291.4496  -1.6446   4.1859   0.1237  -1.7425   4.4974  -1.6188
